Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
long-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_fotele/vank-long-sofas-armchairs_2.jpg,6,LONG armchairs,,,,,,,,,,,,,,,,,,,,
long-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_pufy/vank_long_lounge_chair_footrest_boucle_breve_elle_1.jpg,7,LONG armchairs,,,,,,,,,,,,,,,,,,,,
mont-armchairs,MONT armchairs,"VANK_MONT is an armchair that lets the user take a break from the hustle and bustle that can occur in an office, a hotel or some other public place. The seats with screening panels create a personal, calming space to relax, make oneself comfortable while waiting, or engage in discussions in large or small groups. Modularity allows for a wide range of configurations to provide distance when necessary. The high upholstered backrest extends to the sides, providing privacy and acoustic protection. Alternatively, it can come with an auxiliary table fixed to the left or right side of the backrest.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/m102010-seat-vank-mont-table.jpg,1,MONT armchairs,FALSE,MONT armchairs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
mont-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank_mont_18-1.jpg,2,MONT armchairs,,,,,,,,,,,,,,,,,,,,
mont-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/m103020-seat-vank-mont-high-backrest.jpg,3,MONT armchairs,,,,,,,,,,,,,,,,,,,,
mont-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank-mont-acoustic-modular-soft-seating_1.jpg,4,MONT armchairs,,,,,,,,,,,,,,,,,,,,
mont-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank-mont-acoustic-modular-soft-seating_6-1.jpg,5,MONT armchairs,,,,,,,,,,,,,,,,,,,,
mont-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank-mont-acoustic-sofa-vank-box-pod2.jpg,6,MONT armchairs,,,,,,,,,,,,,,,,,,,,
mont-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_fotele/vank-mont-modular-acoustic-sofa-armchair-arrangement_2.jpg,7,MONT armchairs,,,,,,,,,,,,,,,,,,,,
peel-lounge-chairs,PEEL lounge chairs,"VANK_PEEL lounge chairs will be an excellent choice for common spaces in the office, reception areas, lobbies or cafés. Combined with coffee tables, they encourage meetings in a less formal atmosphere — so much in demand in the offices and public areas of today. The name PEEL emphasises the fluidity of forms resembling peelings and reminds us of the possibilities of making use of what has so far been considered waste. Thanks to an innovative 3D technology applied in the manufacturing process and the utilisation of the “reduce” natural veneer, the beech plywood of the seat makes better use of wood resources. Thanks to a special mesh, it is possible to make use of even the smallest scraps of natural veneer. The distinctive sinuous steel frame highlights the fluidity of the design and the organic inspiration behind it. There’s also a finishing touch in the form of a seat cushion. It is not fixed permanently to the lounge chair and remains ready for change at any time of use.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-pe100100-lounge-chair-walnut-plywood-brown-frame-_1.jpg,1,PEEL lounge chairs,FALSE,PEEL lounge chairs,"The PEEL collection has become a permanent fixture in the ""House with a Soul"", home to interior designer and architect Katarzyna Wietecha, who runs the MO HOME ",,,,,,,,kg,,,,,,,,,draft
peel-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-chair-pe100100-drgn-s-bk-_1.jpg,2,PEEL lounge chairs,,,,,,,,,,,,,,,,,,,,
peel-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/import/functions/peel_fotele_lounge/4-crop-767-586.jpg,3,PEEL lounge chairs,,,,,,,,,,,,,,,,,,,,
peel-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-collection-lounge-chair-orz-peel-coffee-table4.jpg,4,PEEL lounge chairs,,,,,,,,,,,,,,,,,,,,
peel-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-lounge-chair-coffee-table-arragement-green-natural.jpg,5,PEEL lounge chairs,,,,,,,,,,,,,,,,,,,,
peel-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-lounge-chair-coffee-table-arragement-green-orange-natural.jpg,6,PEEL lounge chairs,,,,,,,,,,,,,,,,,,,,
peel-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-lounge-chair-coffee-table-arragement-orange-natural.jpg,7,PEEL lounge chairs,,,,,,,,,,,,,,,,,,,,
peel-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PEEL/vank-peel-chair-lounge-natural-forest-2.jpg,8,PEEL lounge chairs,,,,,,,,,,,,,,,,,,,,
ring-lounge-chairs,RING lounge chairs,"VANK_RING is a comfortable lounge chair designed in response to the need for relaxation, reflection or concentration. It features a unique resilient seating system and a round plate base. The comfortable rocking mechanism lets the user recline and rock freely. The high loft-styled backrest additionally provides privacy and acoustic protection. The trademark of the series is its bold, theatrical lines, a modernist base resting on a circular form, and a distinct creasing of the fabric. The solution has been created with sustainability in mind: its design makes it possible for its components to be recycled after use and its seat contains industrial polyurethane foam waste. The RING lounge chair will be an excellent choice for a study or lobby.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/RING/RING-fotele-lounge/vank-ring-lounge-chair-rn653040_2.jpg,1,RING lounge chairs,FALSE,RING lounge chairs,The RING collection in BREVE fabric was arranged at the GBS office of the Rockwool Group in Warsaw. “There is a balance in this project. The office is not overd,,,,,,,,kg,,,,,,,,,draft
ring-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING-fotele-lounge/vank-ring-lounge-small-packshot_.jpg,2,RING lounge chairs,,,,,,,,,,,,,,,,,,,,
ring-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING-fotele-lounge/vank-ring-lounge-chair-rn653040_3.jpg,3,RING lounge chairs,,,,,,,,,,,,,,,,,,,,
ring-lounge-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING-fotele-lounge/vank-ring-lounge-armchair.jpg,4,RING lounge chairs,,,,,,,,,,,,,,,,,,,,
dronn-sofas,DRONN sofas,"VANK_DRONN is a lounge sofa with armrests, designed with different types of public areas, hotels, and offices in mind. The design of the DRONN collection fosters an atmosphere of collaboration and openness, which is why sofas and armchairs will work perfectly in meeting areas and waiting rooms of contemporary office environments. This piece of furniture ‘spreads its wings’, offering lots of practical space for anything you wish to have at hand during waiting time or a meeting: your mobile device, a cup of coffee, your documents, or magazines. It also offers a gentle and soothing touch of natural wood. The soft seat and the backrest are fully upholstered. The base is a steel frame.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_sofy/dr-400100-sofa-vank-dronn-3_2.jpg,1,DRONN sofas,FALSE,DRONN sofas,"the DRONN collection fosters an atmosphere of collaboration and openness, which is why sofas and armchairs will work perfectly in meeting areas and waiting room",,,,,,,,kg,,,,,,,,,draft
dronn-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_sofy/vank-dronn-sofa-armchair-celoo-table-arrangement.jpg,2,DRONN sofas,,,,,,,,,,,,,,,,,,,,
dronn-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_sofy/vank-wall2-rpet-acoustic-pod-dronn-arrangement-1.jpg,3,DRONN sofas,,,,,,,,,,,,,,,,,,,,
dronn-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_sofy/vank-dronn-hall-arrangement.jpg,4,DRONN sofas,,,,,,,,,,,,,,,,,,,,
dronn-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_sofy/vank-dronn-sofa-armchair-table-hall-arrangement-1.jpg,5,DRONN sofas,,,,,,,,,,,,,,,,,,,,
dronn-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_sofy/vank-dronn.jpg,6,DRONN sofas,,,,,,,,,,,,,,,,,,,,
long-acoustic-sofas,LONG acoustic sofas,"Sofas with a high acoustic backrest and side panels create comfortable, private zones that encourage conversations, work, and relaxation in open spaces. Seats based on flexible upholstery straps provide comfort and support users’ wellbeing. The collection’s character is emphasized by the semi-cylindrical cushion line, inspired by Bauhaus minimalism.

The VANK_LONG collection has been designed with sustainability in mind. The sofa cushions are filled with post-industrial polyurethane foam, significantly reducing the product’s carbon footprint. Sofas can be upholstered with eco-friendly fabrics made from recycled materials. The design allows for easy disassembly and recycling of elements at the end of the product’s life cycle.

Thanks to the modular design, individual armchairs can be combined into various arrangements – from compact two-seater sofas to long lounge islands. A mobile base with lockable castors makes it easy to change layouts, adapting to the rhythm of the day.

Design: Anna Vonhausen",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy_akustyczne/long_acoustic_sofas_2.jpg,1,LONG acoustic sofas,FALSE,LONG acoustic sofas,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
long-acoustic-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy_akustyczne/vank-long-air206_1.jpg,2,LONG acoustic sofas,,,,,,,,,,,,,,,,,,,,
long-acoustic-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy_akustyczne/vank-long-katalog_4.jpg,3,LONG acoustic sofas,,,,,,,,,,,,,,,,,,,,
long-acoustic-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy_akustyczne/vank-long-scoustic-armchair.jpg,4,LONG acoustic sofas,,,,,,,,,,,,,,,,,,,,
long-acoustic-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy_akustyczne/vank_long_poczekalnia_2.jpg,5,LONG acoustic sofas,,,,,,,,,,,,,,,,,,,,
long-sofas,LONG sofas,"VANK_LONG is a line of eye-catching industrial-style furniture designed with rest and relaxation in mind and a lounge armchair multiplied. The sofa with the distinctive line of semi-circular cushions draws on Bauhaus minimalism. The seat, resting on flexible upholstery straps undoubtedly, guarantees a special user experience and a high level of well-being.

Sustainability is central to the VANK_LONG collection. The cushions are filled with post-industrial polyurethane foam, significantly reducing the product’s carbon footprint. The collection makes use of textile industry waste, limited-edition zero waste natural leather dead stock and fabrics from recycling. Also, the design allows easy disassembly and recycling of components after use.

LONG is designed for relaxation, waiting, and meeting areas where first impressions matter — in offices, hotels, and other public facilities, but also for home offices and living rooms.

Design: Anna Vonhausen",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy/vank-long-sofa-1_1.jpg,1,LONG sofas,FALSE,LONG sofas,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
long-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy/vank-long-sofas-armchairs_5.jpg,2,LONG sofas,,,,,,,,,,,,,,,,,,,,
long-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LONG/long_sofy/vank-long-sofas-armchairs_2.jpg,3,LONG sofas,,,,,,,,,,,,,,,,,,,,
mont-sofas,MONT sofas,"
VANK_MONT is a system that lets the user take a break from the hustle and bustle that can occur in an office, a hotel or some other public place. The seats with screening panels create a personal, calming space to relax, make oneself comfortable while waiting, or engage in discussions in large or small groups. Modularity allows for a wide range of configurations to provide distance when necessary. The sofa is composed of individual MONT seats. The high upholstered backrest extends to the sides, providing privacy and acoustic protection. The collection has been designed also to create islands consisting of double or triple sofas arranged opposite each other.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/m101020100020m101020-seat-vank-mont.jpg,1,MONT sofas,FALSE,MONT sofas,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
mont-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/m100000m100010-pouf-vank-mont.jpg,2,MONT sofas,,,,,,,,,,,,,,,,,,,,
mont-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/m100000m102010-pouf-vank-mont.jpg,3,MONT sofas,,,,,,,,,,,,,,,,,,,,
mont-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/vank-mont-acoustic-modular-soft-seating_5-1.jpg,4,MONT sofas,,,,,,,,,,,,,,,,,,,,
mont-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/vank-mont-acoustic-sofa_2.jpg,5,MONT sofas,,,,,,,,,,,,,,,,,,,,
mont-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/vank-mont-acoustic-sofa-ring-smal-table.jpg,6,MONT sofas,,,,,,,,,,,,,,,,,,,,
mont-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/vank-mont-acoustic-modular-sofa-high-backrest_6.jpg,7,MONT sofas,,,,,,,,,,,,,,,,,,,,
mont-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/MONT/mont_sofy/vank-mont-modular-acoustic-sofa-armchair-arrangement_10.jpg,8,MONT sofas,,,,,,,,,,,,,,,,,,,,
ring-sofas,RING sofas,"VANK_RING is a comfortable two-person sofa that will make a great addition to minimalist, boho, and vintage style office environments. RING will be an excellent choice for common spaces in the office, reception areas, foyers, and cafés. It comes with a low, traditional or a high, loft-like backrest, which offers privacy and acoustic protection to the user. The trademark of the series is its bold, theatrical lines, a modernist base, and a distinct creasing of the fabric. RING features a unique resilient seating system and sits on a steel frame. The solution has been created with sustainability in mind: its design makes it possible for its components to be recycled after use and its seat contains industrial polyurethane foam waste.",M&E Interior,Uncategory,sofa,sofa,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20sofy/vank-ring-sofa_3.jpg,1,RING sofas,FALSE,RING sofas,The RING collection in BREVE fabric was arranged at the GBS office of the Rockwool Group in Warsaw. “There is a balance in this project. The office is not overd,,,,,,,,kg,,,,,,,,,draft
ring-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20sofy/vank-ring-sofa_2.jpg,2,RING sofas,,,,,,,,,,,,,,,,,,,,
ring-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20sofy/vank-ring-sofa_4.jpg,3,RING sofas,,,,,,,,,,,,,,,,,,,,
ring-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank_ring_1.jpg,4,RING sofas,,,,,,,,,,,,,,,,,,,,
ring-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank_ring_meetampwork__.jpg,5,RING sofas,,,,,,,,,,,,,,,,,,,,
ring-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank_ring_3.jpg,6,RING sofas,,,,,,,,,,,,,,,,,,,,
woodi-trawers-sofas,WOODI TRAWERS sofas,"VANK_WOODI TRAWERS is modern design for public spaces: offices, cultural institutions, universities, medical facilities, and beauty salons. The geometry of the furniture is clear to everyone — it orders and emphasises the elegance of the space it inhabits: a lobby, a corridor, a reception area or a waiting room. The core of the modular, sleek, 2-person sofas-benches is moulded plywood in natural veneer or HPL laminate. The featured upholstered seating cushion and backrest cushion are filled with trapezium-profiled foam. The base is a 4-leg powder coated or chromed frame. The sofas can be combined with poufs and tables from the WOODI TRAWERS collection.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_sofy/wd400130-modular-table-seat-vank-woodi_trawers.jpg,1,WOODI TRAWERS sofas,FALSE,WOODI TRAWERS sofas,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
woodi-trawers-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_sofy/wd400140-modular-seat-vank-woodi_trawers-orz.jpg,2,WOODI TRAWERS sofas,,,,,,,,,,,,,,,,,,,,
woodi-trawers-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_sofy/wd400440-modular-seat-vank-woodi_trawers-1.jpg,3,WOODI TRAWERS sofas,,,,,,,,,,,,,,,,,,,,
woodi-trawers-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_sofy/vank-woodi_trawers-sofa-public_places-cipher_museum-arrangement-4.jpg,4,WOODI TRAWERS sofas,,,,,,,,,,,,,,,,,,,,
woodi-trawers-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_sofy/vank-woodi_trawers-sofa-public_places-university-arrangement-3.jpg,5,WOODI TRAWERS sofas,,,,,,,,,,,,,,,,,,,,
woodi-trawers-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_sofy/vank-woodi_trawers-sofa-hall-arrangement-2.jpg,6,WOODI TRAWERS sofas,,,,,,,,,,,,,,,,,,,,
woodi-trawers-sofas,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/WOODI%20TRAWERS/woodi_trawers_sofy/woodi_trawers_19.jpg,7,WOODI TRAWERS sofas,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-coffee-tables,CELOO sound-absorbing coffee tables,"VANK_CELOO is a versatile table resting on a pouf, designed to serve as a coffee table, a side table, a bedside table or a flower stand. As modular furniture, tables can adjoin each other closely and form rows of even over a dozen units. Created mainly with the younger generations in mind, who appreciate furnishings manufactured with care for the environment, CELOO tables are made from eco-friendly, renewable, and recycled materials. The table features a top made of eco-friendly SwissCDF board.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/assets/photo/upload/_zdjcia_produkty/CELOO/celoo-vank-collection-furniture_2-crop-1920-1080.png,1,CELOO sound-absorbing coffee tables,FALSE,CELOO sound-absorbing coffee tables,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
celoo-sound-absorbing-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/vank-celoo-funkcions_1.png,2,CELOO sound-absorbing coffee tables,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_2.png,3,CELOO sound-absorbing coffee tables,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_4.png,4,CELOO sound-absorbing coffee tables,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_12.png,5,CELOO sound-absorbing coffee tables,,,,,,,,,,,,,,,,,,,,
cube-coffee-tables,CUBE coffee tables,"The CUBE collection includes a coffee table, a side table, and a bedside table with storage function, based on a single system component. The user can create new forms and turn existing furniture into original, imaginative arrangements. This is possible thanks to the feature of modularity and the multitude of elements that complement the cube, such as tops, fasteners and connectors, side panels, plates, seat cushion and a base on castors.

VANK_CUBE cube is a modular system of cube units manufactured using innovative biomaterial made from flax and hemp - fast-growing renewable plants that absorb much more CO2 than trees. As plant-based raw materials are its core components, it minimises the use of synthetics and contributes to the combat against climate change. The designs foster creative thinking and a culture of collaboration. It also lets individuals working remotely do their thing in a natural setting.

Design: Anna Vonhausen",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/cube/cube_stoliki/vank-cube-small-table_1.jpg,1,CUBE coffee tables,FALSE,CUBE coffee tables,"The CUBE collection includes a coffee table, a side table, and a bedside table with storage function, based on a single system component. The user can create ne",,,,,,,,kg,,,,,,,,,draft
cube-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_stoliki/vank-cube-system.jpg,2,CUBE coffee tables,,,,,,,,,,,,,,,,,,,,
cube-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_stoliki/vank-cube-cb-lec-cb-seat-cb-small-table.jpg,3,CUBE coffee tables,,,,,,,,,,,,,,,,,,,,
cube-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_pufy/vank-cube-work-set-vank-panel-1.jpg,4,CUBE coffee tables,,,,,,,,,,,,,,,,,,,,
cube-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/cube/cube_stoliki/vank_long_charles-panel-cube.jpg,5,CUBE coffee tables,,,,,,,,,,,,,,,,,,,,
dronn-coffee-tables,DRONN coffee tables,"VANK_DRONN is a versatile coffee table that, along with sofas and armchairs, will work great in meeting areas and waiting rooms of contemporary offices environments as well as in the home office. The base of DRONN tables is made of beech plywood in natural veneer. The table top is 50 or 100 cm long, and is available in HPL laminate. The table sides are connected by means of two steel bars.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_stoliki/dr-900100-table-vank-dronn.jpg,1,DRONN coffee tables,FALSE,DRONN coffee tables,"the DRONN collection fosters an atmosphere of collaboration and openness, which is why armchairs and sofas will work perfectly in meeting areas and waiting room",,,,,,,,kg,,,,,,,,,draft
dronn-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_stoliki/dr-90050-table-vank-dronn.jpg,2,DRONN coffee tables,,,,,,,,,,,,,,,,,,,,
dronn-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_stoliki/vank-dronn-sofa-armchair-table-hall-arrangement-1.jpg,3,DRONN coffee tables,,,,,,,,,,,,,,,,,,,,
dronn-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_stoliki/vank-dronn-sofa-table-home-arrangement.jpg,4,DRONN coffee tables,,,,,,,,,,,,,,,,,,,,
dronn-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_stoliki/vank-dronn-sofa-armchair-table-hall-arrangement-2.jpg,5,DRONN coffee tables,,,,,,,,,,,,,,,,,,,,
krak-coffee-tables,KRAK coffee tables,"VANK_KRAK is a coffee table available with a square top. Its ‘natural habitats’ are meeting areas in the office, reception areas, and lobbies. It will also be a great addition to the interior of any home office. It is a true eye-catcher, towering proudly on two pairs of sculpted legs narrowing gracefully downwards. The table top is made of heavy-duty and eco-friendly SwissCDF board. The legs are made of beech plywood.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_stoliki/k900060-coffee-table-vank-krak.jpg,1,KRAK coffee tables,FALSE,KRAK coffee tables,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
krak-coffee-tables,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_stoliki/vank-dronn-krak-pigi-four-home-arrangement.jpg,2,KRAK coffee tables,,,,,,,,,,,,,,,,,,,,
